sentence,splitset_label
a wittylowkey romantic comedy ,1
more good than great but freeman and judd make it work ,1
if you re looking for a smartnuanced look at de sade and what might have happened at picpussade is your film ,1
could have been crisper and punchierbut itlikely to please audiences who like movies that demand four hankies ,1
together writerdirector danny veretethree tales comprise a powerful and reasonably fulfilling gestalt ,1
bursting through the constraints of its sourcethis is one adaptedfromtelevision movie that actually looks as if it belongs on the big screen ,1
its almost toospectacular coastal setting distracts slightly from an eccentric and goodnaturedly aimless story ,1
in other wordsitjust another sports dramacharacter study ,1
yet this one makes up for in heart what it lacks in outright newness ,1
pluslike i already mentioneditrobert duvall ,1
cmon ,1
this story of a determined womancourage to find her husband in a war zone offers winning performances and some effecting moments ,1
like shrekspiritvisual imagination reminds you of why animation is such a perfect medium for childrenbecause of the way it allows the mind to enter and accept another world ,1
a modestly made but profoundly moving documentary ,1
it irritates and saddens me that martin lawrencelatest vehicle can explode obnoxiously intoscreens while something of bubba hotepclearly evident quality may end up languishing on a shelf somewhere ,1
not everything in this ambitious comic escapade worksbut coppolaalong with his sistersofiais a real filmmaker ,1
it must be in the genes ,1
the performers are so spot onit is hard to conceive anyone else in their roles ,1
this slight premiseworks because of the ideal casting of the masterful british actor ian holm as the aged napoleon ,1
hashiguchi covers this territory with wit and originalitysuggesting that with his fourth featurethe first to be released in the usa major director is emerging in world cinema ,1
although the film boils down to a lightweight story about matchmakingthe characters make italian for beginners worth the journey,1
the dragons are the real stars of reign of fire and you wo nt be disappointed ,1
kudos to the most enchanting film of the year ,1
it works well enoughsince the thrills pop up frequentlyand the dispatching of the cast is as often imaginative as it is gory ,1
colorful and deceptively buoyant until it suddenly pulls the rug out from under youburkinabe filmmaker dani kouyatereworking of a folk story whose roots go back to thcentury oral traditions is also a pointed political allegory ,1
ita powerful though flawed movieguaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today ,1
director paul coxunorthodoxabstract approach to visualizing nijinskydiaries is both stimulating and demanding ,1
foroften hilarious minuteslrb cho rrb riffs on the diciness of colonicson straight versus gay personal adson how men would act if they had periodsand on the perils of a certain outr sexual practice ,1
most of the things that made the original men in black such a pleasure are still there ,1
mostly honestthis somber picture reveals itself slowlyintelligentlyartfully ,1
best enjoyed as a work of fiction inspired by reallife events ,1
those seeking a definitive account of eisensteinlife would do better elsewhere ,1
lrb westbrook rrb makes a wonderful subject for the camera ,1
a film thatflawed and brilliant in equal measure ,1
even if invincible is not quite the career peak that the pianist is for roman polanskiit demonstrates that werner herzog can still leave us with a sense of wonder at the diversemarvelously twisted shapes history has taken ,1
ultimately too repellent to fully endear itself to american art house audiencesbut it is notable for its stylistic austerity and forcefulness ,1
hardly a film that comes along every day ,1
a wild ride with eight boarders from venice beach that was a deserved cowinner of the audience award for documentaries at the sundance film festival ,1
the filmonly missteps come from the scriptinsistence on providing deep emotional motivation for each and every one of abagnaleantics ,1
a sweettender sermon about a yearold welsh boy more curious about god than girlswho learns that believing in something does matter ,1
the film belongs to the marvelous verdua sexy slip of an earth mother who mourns her tragedies in private and embraces life in public,1
more intimate than spectacularet is carried less by wow factors than by its funnymoving yarn that holds up well after two decades ,1
for oncea movie does not proclaim the truth about two lovestruck somebodiesbut permits them time and space to convince us of that all on their own ,1
if you re burnt out on ita wonderful life marathons and bored with a christmas carolit might just be the movie you re looking for ,1
it depends on how well flatulence gags fit into your holiday concept ,1
moonlight mile does nt quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy ,1
