sentence,splitset_label
gorgeous to look at but insufferably tedious and turgida curiously constricted epic ,1
it looks much more like a cartoon in the end than the simpsons ever has ,1
with a tighter editorial process and firmer direction this material could workespecially since the actresses in the lead roles are all more than competentbut as ispersonal velocity seems to be idling in neutral ,1
does nt really add up to much ,1
itbetter suited for the history or biography channelbut thereno arguing the tone of the movieit leaves a bad taste in your mouth and questions on your mind ,1
an entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots ,1
a prolonged extrusion of psychopathic pulp ,1
borrows from other movies like it in the most ordinary and obvious fashion ,1
itsurprisingly bland despite the heavy doses of weird performances and direction ,1
a chillyremoteemotionally distant pieceso dull that its tagline should be in spaceno one can hear you snore,1
the characters seem onedimensionaland the film is superficial and will probably be of interest primarily to its target audience ,1
sorvino makes the princess seem smug and cartoonishand the film only really comes alive when poor hermocrates and leontine pathetically compare notes about their budding amours ,1
itlike a driveby ,1
you can drive right by it without noticing anything specialsave for a few comic turnsintended and otherwise ,1
everythingeven life on an aircraft carrieris sentimentalized ,1
this wouldbejames bond for the extreme generationpic is one bigdumb action movie ,1
stressdumb,1
the movie has generic virtuesand despite a lot of involved talentseems done by the numbers ,1
when your subject is illusion versus realityshould nt the reality seem at least passably real ,1
ita terrible movie in every regardand utterly painful to watch ,1
this is rote spookinesswith nary an original idea lrb or roleor editor scoreor anythingreally rrb in sightand the whole of the proceedings beg the questionwhy,1
a fan film that for the uninitiated plays better on video with the sound turned down ,1
too infuriatingly quirky and taken with its own style ,1
therea whole heap of nothing at the core of this slight comingofagecomingout tale ,1
as much as i laughed throughout the moviei can not mount a cogent defense of the film as entertainmentor even performance artalthough the movie does leave you marveling at these guyssuperhuman capacity to withstand pain ,1
the type of dumbeddown exercise in stereotypes that gives the lrb teen comedy rrb genre a bad name ,1
distinctly subparmore likely to drown a viewer in boredom than to send any shivers down his spine ,1
plays like a bad blend of an overripe episode of tvdawsoncreek and a recycled and dumbeddown version of love story ,1
unless you come in to the film with a skateboard under your armyou re going to feel like you were nt invited to the party ,1
when the casting call for this movie went outit must have readseeking anyone with acting ambition but no sense of pride or shame,1
just is nt as weird as it ought to be ,1
ahome alonefilm that is staged likerosemarybaby but is not as wellconceived as either of those films ,1
lrb siegel rrb and cowriters lisa bazadona and grace woodard have relied too much on convention in creating the characters who surround frankie ,1
no film could possibly be more contemptuous of the single female population ,1
 hey arnold,1
has some visual witbut little imagination elsewhere ,1
they re going through the motionsbut the zip is gone ,1
a sluggish pace and lack of genuine narrative hem the movie in every bit as much as life hems in the spirits of these young women ,1
a lowbudget affairtadpole was shot on digital videoand the images often look smeary and blurryto the point of distraction ,1
then againin a better movieyou might not have noticed ,1
itmindless junk like this that makes you appreciate original romantic comedies like punchdrunk love ,1
the movie is like a year late for tapping into our reality tv obsessionand even tardier for exploiting the novelty of thewebcast,1
tale will be all too familiar for anyone whoseen george roy hill film the sting,1
gets the look and the period trappings rightbut it otherwise drowns in a sea of visual and verbal clichs ,1
ithard to quibble with a flick boasting this many genuine cacklesbut notorious cho still feels like a promising workinprogress ,1
anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other filmssell it to the highest bidder and walk away without anyone truly knowing your identity ,1
the problem with the breadmy sweet is that itfar too sentimental ,1
a latenight cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques ,1
falls short in explaining the music and its roots ,1
never inspires more than an interested detachment ,1
what might have emerged as hilarious lunacy in the hands of woody allen or mel brooks lrb at least during their s heyday rrb comes across as lame and sophomoric in this debut indie feature ,1
despite slick production values and director roger michellticktock pacingthe final effect is like having two guys yelling in your face for two hours ,1
pretty much sucksbut has a funny moment or two ,1
they do a good job of painting this family dynamic for the audience but they tried to squeeze too many elements into the film ,1
